session_id,stage,block_idx,high_reward,low_reward,horizon,p0,p1,trial_idx,arm,reward,rt
690b66d43e56f7fe5078ab1c,main,3,1,-1,20,0.403,0.743,11,0,0,427
690b66d43e56f7fe5078ab1c,main,3,1,-1,20,0.403,0.743,12,0,1,676
690b66d43e56f7fe5078ab1c,main,3,1,-1,20,0.403,0.743,13,1,1,742
690b66d43e56f7fe5078ab1c,main,3,1,-1,20,0.403,0.743,14,1,1,702
690b66d43e56f7fe5078ab1c,main,3,1,-1,20,0.403,0.743,15,1,0,947
690b66d43e56f7fe5078ab1c,main,3,1,-1,20,0.403,0.743,16,1,1,480
690b66d43e56f7fe5078ab1c,main,3,1,-1,20,0.403,0.743,17,0,1,879
690b66d43e56f7fe5078ab1c,main,3,1,-1,20,0.403,0.743,18,1,0,563
690b66d43e56f7fe5078ab1c,main,3,1,-1,20,0.403,0.743,19,0,0,682
690b66d43e56f7fe5078ab1c,main,4,1,-1,10,0.473,0.298,0,1,0,1792
690b66d43e56f7fe5078ab1c,main,4,1,-1,10,0.473,0.298,1,0,1,725
690b66d43e56f7fe5078ab1c,main,4,1,-1,10,0.473,0.298,2,0,1,671
690b66d43e56f7fe5078ab1c,main,4,1,-1,10,0.473,0.298,3,0,0,702
690b66d43e56f7fe5078ab1c,main,4,1,-1,10,0.473,0.298,4,0,1,532
690b66d43e56f7fe5078ab1c,main,4,1,-1,10,0.473,0.298,5,0,0,1350
690b66d43e56f7fe5078ab1c,main,4,1,-1,10,0.473,0.298,6,0,0,648
690b66d43e56f7fe5078ab1c,main,4,1,-1,10,0.473,0.298,7,0,0,829
690b66d43e56f7fe5078ab1c,main,4,1,-1,10,0.473,0.298,8,1,1,475
690b66d43e56f7fe5078ab1c,main,4,1,-1,10,0.473,0.298,9,1,0,558
690b66d43e56f7fe5078ab1c,main,5,1,-1,10,0.645,0.201,0,0,0,1169
690b66d43e56f7fe5078ab1c,main,5,1,-1,10,0.645,0.201,1,1,0,603
690b66d43e56f7fe5078ab1c,main,5,1,-1,10,0.645,0.201,2,1,0,645
690b66d43e56f7fe5078ab1c,main,5,1,-1,10,0.645,0.201,3,0,1,434
690b66d43e56f7fe5078ab1c,main,5,1,-1,10,0.645,0.201,4,0,1,740
690b66d43e56f7fe5078ab1c,main,5,1,-1,10,0.645,0.201,5,0,1,791
690b66d43e56f7fe5078ab1c,main,5,1,-1,10,0.645,0.201,6,0,1,676
690b66d43e56f7fe5078ab1c,main,5,1,-1,10,0.645,0.201,7,0,1,664
690b66d43e56f7fe5078ab1c,main,5,1,-1,10,0.645,0.201,8,0,1,637
690b66d43e56f7fe5078ab1c,main,5,1,-1,10,0.645,0.201,9,0,1,613
690b66d43e56f7fe5078ab1c,main,6,1,-1,10,0.44,0.441,0,1,1,1335
690b66d43e56f7fe5078ab1c,main,6,1,-1,10,0.44,0.441,1,1,0,622
690b66d43e56f7fe5078ab1c,main,6,1,-1,10,0.44,0.441,2,1,1,500
690b66d43e56f7fe5078ab1c,main,6,1,-1,10,0.44,0.441,3,1,0,761
690b66d43e56f7fe5078ab1c,main,6,1,-1,10,0.44,0.441,4,1,1,703
690b66d43e56f7fe5078ab1c,main,6,1,-1,10,0.44,0.441,5,0,0,579
690b66d43e56f7fe5078ab1c,main,6,1,-1,10,0.44,0.441,6,1,1,1194
690b66d43e56f7fe5078ab1c,main,6,1,-1,10,0.44,0.441,7,0,1,449
690b66d43e56f7fe5078ab1c,main,6,1,-1,10,0.44,0.441,8,1,0,662
690b66d43e56f7fe5078ab1c,main,6,1,-1,10,0.44,0.441,9,0,0,586
690b66d43e56f7fe5078ab1c,main,7,1,-1,5,0.231,0.793,0,1,1,904
690b66d43e56f7fe5078ab1c,main,7,1,-1,5,0.231,0.793,1,1,0,914
690b66d43e56f7fe5078ab1c,main,7,1,-1,5,0.231,0.793,2,0,0,529
690b66d43e56f7fe5078ab1c,main,7,1,-1,5,0.231,0.793,3,0,1,438
690b66d43e56f7fe5078ab1c,main,7,1,-1,5,0.231,0.793,4,1,1,688
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,0,1,0,459
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,1,0,1,734
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,2,0,0,686
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,3,0,0,512
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,4,0,0,524
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,5,1,1,790
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,6,1,1,579
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,7,1,1,571
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,8,0,1,703
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,9,1,0,889
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,10,1,1,554
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,11,0,0,920
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,12,0,1,508
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,13,0,1,574
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,14,1,1,638
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,15,1,1,698
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,16,0,1,608
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,17,1,1,596
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,18,0,0,525
690b66d43e56f7fe5078ab1c,main,8,1,-1,20,0.787,0.53,19,1,1,1174
690b66d43e56f7fe5078ab1c,main,9,1,-1,5,0.348,0.623,0,0,0,2240
690b66d43e56f7fe5078ab1c,main,9,1,-1,5,0.348,0.623,1,1,1,512
690b66d43e56f7fe5078ab1c,main,9,1,-1,5,0.348,0.623,2,1,0,803
690b66d43e56f7fe5078ab1c,main,9,1,-1,5,0.348,0.623,3,1,1,480
690b66d43e56f7fe5078ab1c,main,9,1,-1,5,0.348,0.623,4,0,0,334
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,0,0,1,722
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,1,1,0,626
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,2,1,0,832
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,3,0,1,372
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,4,0,0,535
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,5,0,0,501
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,6,0,0,482
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,7,1,1,417
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,8,1,0,698
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,9,0,1,410
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,10,0,0,1181
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,11,1,1,779
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,12,0,1,522
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,13,1,1,637
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,14,0,0,803
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,15,0,1,1212
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,16,0,1,989
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,17,1,1,802
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,18,1,0,807
690b66d43e56f7fe5078ab1c,main,10,8,-8,20,0.84,0.245,19,0,1,586
690b66d43e56f7fe5078ab1c,main,11,8,-8,10,0.609,0.605,0,0,1,1256
690b66d43e56f7fe5078ab1c,main,11,8,-8,10,0.609,0.605,1,0,0,540
690b66d43e56f7fe5078ab1c,main,11,8,-8,10,0.609,0.605,2,0,1,388
690b66d43e56f7fe5078ab1c,main,11,8,-8,10,0.609,0.605,3,1,1,660
690b66d43e56f7fe5078ab1c,main,11,8,-8,10,0.609,0.605,4,0,1,563
690b66d43e56f7fe5078ab1c,main,11,8,-8,10,0.609,0.605,5,1,0,808
690b66d43e56f7fe5078ab1c,main,11,8,-8,10,0.609,0.605,6,0,1,492
690b66d43e56f7fe5078ab1c,main,11,8,-8,10,0.609,0.605,7,0,1,816
690b66d43e56f7fe5078ab1c,main,11,8,-8,10,0.609,0.605,8,0,1,624
690b66d43e56f7fe5078ab1c,main,11,8,-8,10,0.609,0.605,9,0,1,838
690b669a47b805dc73198758,practice,0,1,-1,5,0.1,0.9,0,0,0,2372
690b669a47b805dc73198758,practice,0,1,-1,5,0.1,0.9,1,1,1,665
690b669a47b805dc73198758,practice,0,1,-1,5,0.1,0.9,2,1,1,89
690b669a47b805dc73198758,practice,0,1,-1,5,0.1,0.9,3,1,1,15
690b669a47b805dc73198758,practice,0,1,-1,5,0.1,0.9,4,1,1,439
690b669a47b805dc73198758,practice,1,1,-1,5,0.1,0.9,0,0,0,606
690b669a47b805dc73198758,practice,1,1,-1,5,0.1,0.9,1,1,1,311
690b669a47b805dc73198758,practice,1,1,-1,5,0.1,0.9,2,1,1,149
690b669a47b805dc73198758,practice,1,1,-1,5,0.1,0.9,3,1,1,565
690b669a47b805dc73198758,practice,1,1,-1,5,0.1,0.9,4,1,1,107
690b669a47b805dc73198758,main,0,8,-8,5,0.302,0.705,0,1,0,1652
690b669a47b805dc73198758,main,0,8,-8,5,0.302,0.705,1,0,1,142
690b669a47b805dc73198758,main,0,8,-8,5,0.302,0.705,2,0,0,99
690b669a47b805dc73198758,main,0,8,-8,5,0.302,0.705,3,0,1,1051
690b669a47b805dc73198758,main,0,8,-8,5,0.302,0.705,4,0,1,566
690b669a47b805dc73198758,main,1,1,-1,10,0.432,0.29,0,1,1,638
690b669a47b805dc73198758,main,1,1,-1,10,0.432,0.29,1,1,0,248
690b669a47b805dc73198758,main,1,1,-1,10,0.432,0.29,2,1,1,278
690b669a47b805dc73198758,main,1,1,-1,10,0.432,0.29,3,1,0,375
690b669a47b805dc73198758,main,1,1,-1,10,0.432,0.29,4,1,1,425
690b669a47b805dc73198758,main,1,1,-1,10,0.432,0.29,5,0,0,473
690b669a47b805dc73198758,main,1,1,-1,10,0.432,0.29,6,0,0,540
690b669a47b805dc73198758,main,1,1,-1,10,0.432,0.29,7,1,1,111
690b669a47b805dc73198758,main,1,1,-1,10,0.432,0.29,8,1,0,3
690b669a47b805dc73198758,main,1,1,-1,10,0.432,0.29,9,1,0,258
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,0,0,0,971
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,1,0,1,440
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,2,0,1,296
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,3,0,0,273
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,4,0,1,164
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,5,0,1,417
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,6,0,1,360
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,7,0,0,292
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,8,1,1,215
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,9,1,0,219
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,10,1,1,490
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,11,1,0,236
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,12,1,0,434
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,13,0,1,107
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,14,0,1,39
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,15,0,1,257
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,16,0,1,209
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,17,0,0,738
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,18,1,0,221
690b669a47b805dc73198758,main,2,8,-8,20,0.785,0.424,19,0,1,442
690b669a47b805dc73198758,main,3,8,-8,10,0.431,0.148,0,0,1,1567
690b669a47b805dc73198758,main,3,8,-8,10,0.431,0.148,1,0,0,634
690b669a47b805dc73198758,main,3,8,-8,10,0.431,0.148,2,0,0,297
690b669a47b805dc73198758,main,3,8,-8,10,0.431,0.148,3,1,0,597
690b669a47b805dc73198758,main,3,8,-8,10,0.431,0.148,4,1,1,188
690b669a47b805dc73198758,main,3,8,-8,10,0.431,0.148,5,1,0,313
690b669a47b805dc73198758,main,3,8,-8,10,0.431,0.148,6,1,0,352
690b669a47b805dc73198758,main,3,8,-8,10,0.431,0.148,7,0,1,141
690b669a47b805dc73198758,main,3,8,-8,10,0.431,0.148,8,0,0,232
690b669a47b805dc73198758,main,3,8,-8,10,0.431,0.148,9,0,1,236
690b669a47b805dc73198758,main,4,1,-1,5,0.775,0.136,0,1,0,1057
690b669a47b805dc73198758,main,4,1,-1,5,0.775,0.136,1,1,1,101
690b669a47b805dc73198758,main,4,1,-1,5,0.775,0.136,2,1,0,172
690b669a47b805dc73198758,main,4,1,-1,5,0.775,0.136,3,0,1,183
690b669a47b805dc73198758,main,4,1,-1,5,0.775,0.136,4,0,1,125
690b669a47b805dc73198758,main,5,1,-1,5,0.178,0.495,0,0,0,644
690b669a47b805dc73198758,main,5,1,-1,5,0.178,0.495,1,1,0,406
690b669a47b805dc73198758,main,5,1,-1,5,0.178,0.495,2,1,1,365
690b669a47b805dc73198758,main,5,1,-1,5,0.178,0.495,3,1,1,672
690b669a47b805dc73198758,main,5,1,-1,5,0.178,0.495,4,1,0,338
690b669a47b805dc73198758,main,6,1,-1,10,0.196,0.532,0,0,0,701
690b669a47b805dc73198758,main,6,1,-1,10,0.196,0.532,1,0,1,329
690b669a47b805dc73198758,main,6,1,-1,10,0.196,0.532,2,0,0,343
690b669a47b805dc73198758,main,6,1,-1,10,0.196,0.532,3,1,0,132
690b669a47b805dc73198758,main,6,1,-1,10,0.196,0.532,4,1,0,34
690b669a47b805dc73198758,main,6,1,-1,10,0.196,0.532,5,0,1,17
690b669a47b805dc73198758,main,6,1,-1,10,0.196,0.532,6,0,0,395
690b669a47b805dc73198758,main,6,1,-1,10,0.196,0.532,7,0,0,185
690b669a47b805dc73198758,main,6,1,-1,10,0.196,0.532,8,0,0,40
690b669a47b805dc73198758,main,6,1,-1,10,0.196,0.532,9,1,0,95
690b669a47b805dc73198758,main,7,1,-1,10,0.105,0.359,0,0,0,908
690b669a47b805dc73198758,main,7,1,-1,10,0.105,0.359,1,0,1,50
690b669a47b805dc73198758,main,7,1,-1,10,0.105,0.359,2,0,0,275
690b669a47b805dc73198758,main,7,1,-1,10,0.105,0.359,3,0,1,158
690b669a47b805dc73198758,main,7,1,-1,10,0.105,0.359,4,0,1,383
690b669a47b805dc73198758,main,7,1,-1,10,0.105,0.359,5,0,0,96
690b669a47b805dc73198758,main,7,1,-1,10,0.105,0.359,6,0,1,313
690b669a47b805dc73198758,main,7,1,-1,10,0.105,0.359,7,0,0,181
690b669a47b805dc73198758,main,7,1,-1,10,0.105,0.359,8,1,0,677
690b669a47b805dc73198758,main,7,1,-1,10,0.105,0.359,9,1,0,34
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,0,1,1,564
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,1,1,0,12
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,2,1,1,209
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,3,1,0,7
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,4,1,1,125
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,5,1,1,93
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,6,1,1,733
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,7,1,0,467
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,8,1,1,386
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,9,1,1,407
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,10,1,0,292
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,11,1,1,151
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,12,1,0,31
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,13,1,1,168
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,14,1,0,217
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,15,1,1,356
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,16,1,0,432
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,17,1,0,248
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,18,1,1,184
690b669a47b805dc73198758,main,8,1,-1,20,0.471,0.772,19,1,1,267
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,0,0,1,487
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,1,0,0,180
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,2,0,1,170
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,3,0,0,394
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,4,0,1,272
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,5,0,1,705
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,6,0,1,238
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,7,0,0,246
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,8,0,1,307
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,9,0,1,660
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,10,0,0,289
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,11,0,1,9
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,12,0,0,714
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,13,0,1,336
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,14,1,0,662
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,15,0,1,122
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,16,0,1,394
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,17,0,1,617
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,18,0,1,505
690b669a47b805dc73198758,main,9,1,-1,20,0.669,0.129,19,0,1,379
690b669a47b805dc73198758,main,10,1,-1,5,0.282,0.286,0,1,1,654
690b669a47b805dc73198758,main,10,1,-1,5,0.282,0.286,1,1,0,184
690b669a47b805dc73198758,main,10,1,-1,5,0.282,0.286,2,1,0,548
690b669a47b805dc73198758,main,10,1,-1,5,0.282,0.286,3,0,1,172
690b669a47b805dc73198758,main,10,1,-1,5,0.282,0.286,4,0,1,233
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,0,1,1,51
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,1,1,0,111
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,2,0,1,87
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,3,0,0,107
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,4,0,1,416
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,5,0,0,71
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,6,0,1,19
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,7,0,0,190
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,8,1,1,197
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,9,1,0,470
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,10,1,1,279
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,11,1,1,232
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,12,1,1,123
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,13,1,1,212
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,14,1,1,273
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,15,1,1,345
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,16,1,1,35
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,17,1,1,119
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,18,1,1,184
690b669a47b805dc73198758,main,11,1,-1,20,0.714,0.897,19,1,1,503
690b71c3370a8073f9d9f0e4,practice,0,1,-1,5,0.9,0.1,0,0,1,3117
690b71c3370a8073f9d9f0e4,practice,0,1,-1,5,0.9,0.1,1,0,0,1600
690b71c3370a8073f9d9f0e4,practice,0,1,-1,5,0.9,0.1,2,1,1,1450
690b71c3370a8073f9d9f0e4,practice,0,1,-1,5,0.9,0.1,3,1,0,1433
690b71c3370a8073f9d9f0e4,practice,0,1,-1,5,0.9,0.1,4,0,1,1217
690b71c3370a8073f9d9f0e4,practice,1,1,-1,5,0.9,0.1,0,0,1,1467
690b71c3370a8073f9d9f0e4,practice,1,1,-1,5,0.9,0.1,1,1,0,783
690b71c3370a8073f9d9f0e4,practice,1,1,-1,5,0.9,0.1,2,0,1,983
690b71c3370a8073f9d9f0e4,practice,1,1,-1,5,0.9,0.1,3,0,1,567
690b71c3370a8073f9d9f0e4,practice,1,1,-1,5,0.9,0.1,4,0,1,867
690b71c3370a8073f9d9f0e4,main,0,1,-1,5,0.767,0.655,0,0,1,1667
690b71c3370a8073f9d9f0e4,main,0,1,-1,5,0.767,0.655,1,1,0,1550
690b71c3370a8073f9d9f0e4,main,0,1,-1,5,0.767,0.655,2,0,1,567
690b71c3370a8073f9d9f0e4,main,0,1,-1,5,0.767,0.655,3,0,1,717
690b71c3370a8073f9d9f0e4,main,0,1,-1,5,0.767,0.655,4,0,1,567
690b71c3370a8073f9d9f0e4,main,1,1,-1,5,0.169,0.372,0,0,1,1217
690b71c3370a8073f9d9f0e4,main,1,1,-1,5,0.169,0.372,1,0,0,717
690b71c3370a8073f9d9f0e4,main,1,1,-1,5,0.169,0.372,2,1,1,833
690b71c3370a8073f9d9f0e4,main,1,1,-1,5,0.169,0.372,3,1,1,1167
690b71c3370a8073f9d9f0e4,main,1,1,-1,5,0.169,0.372,4,1,0,733
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,0,0,1,567
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,1,0,0,617
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,2,1,1,883
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,3,1,0,1033
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,4,0,1,950
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,5,1,0,1333
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,6,0,1,683
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,7,0,1,467
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,8,0,1,333
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,9,0,0,133
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,10,0,1,1283
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,11,0,1,417
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,12,0,1,150
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,13,0,1,67
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,14,0,0,100
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,15,0,0,600
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,16,0,1,267
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,17,0,1,267
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,18,0,1,300
690b71c3370a8073f9d9f0e4,main,2,1,-1,20,0.809,0.582,19,0,0,133
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,0,0,1,900
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,1,0,0,400
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,2,0,1,1183
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,3,0,0,367
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,4,0,1,467
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,5,1,0,583
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,6,1,0,1300
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,7,0,0,417
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,8,0,0,483
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,9,0,1,883
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,10,0,0,417
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,11,0,0,367
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,12,1,1,900
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,13,1,0,367
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,14,0,0,417
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,15,0,0,1883
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,16,1,0,433
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,17,0,0,400
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,18,1,1,117
690b71c3370a8073f9d9f0e4,main,3,1,-1,20,0.164,0.249,19,1,0,433
690b71c3370a8073f9d9f0e4,main,4,1,-1,5,0.642,0.88,0,0,0,1083
690b71c3370a8073f9d9f0e4,main,4,1,-1,5,0.642,0.88,1,0,1,750
690b71c3370a8073f9d9f0e4,main,4,1,-1,5,0.642,0.88,2,0,1,633
690b71c3370a8073f9d9f0e4,main,4,1,-1,5,0.642,0.88,3,0,0,383
690b71c3370a8073f9d9f0e4,main,4,1,-1,5,0.642,0.88,4,0,1,967
690b71c3370a8073f9d9f0e4,main,5,8,-8,20,0.639,0.825,0,1,0,917
690b71c3370a8073f9d9f0e4,main,5,8,-8,20,0.639,0.825,1,1,1,1617
690b71c3370a8073f9d9f0e4,main,5,8,-8,20,0.639,0.825,2,1,1,1183
690b71c3370a8073f9d9f0e4,main,5,8,-8,20,0.639,0.825,3,1,0,350
690b71c3370a8073f9d9f0e4,main,5,8,-8,20,0.639,0.825,4,0,1,750
690b71c3370a8073f9d9f0e4,main,5,8,-8,20,0.639,0.825,5,1,0,967
690b71c3370a8073f9d9f0e4,main,5,8,-8,20,0.639,0.825,6,0,0,817
690b71c3370a8073f9d9f0e4,main,5,8,-8,20,0.639,0.825,7,1,1,1417
690b71c3370a8073f9d9f0e4,main,5,8,-8,20,0.639,0.825,8,1,1,1483
690b71c3370a8073f9d9f0e4,main,5,8,-8,20,0.639,0.825,9,0,0,817
690b71c3370a8073f9d9f0e4,main,5,8,-8,20,0.639,0.825,10,1,0,1117
