subj_id,stage,block_idx,reward_value,horizon,p0,p1,trial_idx,arm,reward,rt
21308-430a7,main,4,1,5,0.542,0.328,4,1,0,839
21308-430a7,main,5,1,5,0.765,0.728,0,1,0,1305
21308-430a7,main,5,1,5,0.765,0.728,1,1,1,128
21308-430a7,main,5,1,5,0.765,0.728,2,1,0,486
21308-430a7,main,5,1,5,0.765,0.728,3,0,0,82
21308-430a7,main,5,1,5,0.765,0.728,4,1,0,1498
21308-430a7,main,6,1,10,0.292,0.765,0,0,1,752
21308-430a7,main,6,1,10,0.292,0.765,1,1,1,696
21308-430a7,main,6,1,10,0.292,0.765,2,1,1,724
21308-430a7,main,6,1,10,0.292,0.765,3,0,1,1096
21308-430a7,main,6,1,10,0.292,0.765,4,0,0,774
21308-430a7,main,6,1,10,0.292,0.765,5,1,1,173
21308-430a7,main,6,1,10,0.292,0.765,6,1,1,974
21308-430a7,main,6,1,10,0.292,0.765,7,1,1,1160
21308-430a7,main,6,1,10,0.292,0.765,8,1,1,1075
21308-430a7,main,6,1,10,0.292,0.765,9,0,0,2072
21308-430a7,main,7,1,20,0.457,0.264,0,1,0,848
21308-430a7,main,7,1,20,0.457,0.264,1,1,1,852
21308-430a7,main,7,1,20,0.457,0.264,2,1,1,725
21308-430a7,main,7,1,20,0.457,0.264,3,1,0,649
21308-430a7,main,7,1,20,0.457,0.264,4,0,1,533
21308-430a7,main,7,1,20,0.457,0.264,5,0,0,537
21308-430a7,main,7,1,20,0.457,0.264,6,1,0,100
21308-430a7,main,7,1,20,0.457,0.264,7,1,1,33
21308-430a7,main,7,1,20,0.457,0.264,8,1,1,806
21308-430a7,main,7,1,20,0.457,0.264,9,1,0,924
21308-430a7,main,7,1,20,0.457,0.264,10,0,1,854
21308-430a7,main,7,1,20,0.457,0.264,11,0,0,1080
21308-430a7,main,7,1,20,0.457,0.264,12,1,1,136
21308-430a7,main,7,1,20,0.457,0.264,13,1,0,929
21308-430a7,main,7,1,20,0.457,0.264,14,1,1,1012
21308-430a7,main,7,1,20,0.457,0.264,15,1,0,1142
21308-430a7,main,7,1,20,0.457,0.264,16,0,0,841
21308-430a7,main,7,1,20,0.457,0.264,17,0,1,1825
21308-430a7,main,7,1,20,0.457,0.264,18,0,1,915
21308-430a7,main,7,1,20,0.457,0.264,19,0,1,1274
21308-430a7,main,8,5,10,0.245,0.65,0,1,0,1444
21308-430a7,main,8,5,10,0.245,0.65,1,0,0,658
21308-430a7,main,8,5,10,0.245,0.65,2,0,0,670
21308-430a7,main,8,5,10,0.245,0.65,3,1,1,379
21308-430a7,main,8,5,10,0.245,0.65,4,1,1,443
21308-430a7,main,8,5,10,0.245,0.65,5,1,1,752
21308-430a7,main,8,5,10,0.245,0.65,6,1,1,874
21308-430a7,main,8,5,10,0.245,0.65,7,1,0,1776
21308-430a7,main,8,5,10,0.245,0.65,8,0,0,585
21308-430a7,main,8,5,10,0.245,0.65,9,1,0,44
21308-430a7,main,9,1,10,0.382,0.22,0,0,0,1494
21308-430a7,main,9,1,10,0.382,0.22,1,1,0,315
21308-430a7,main,9,1,10,0.382,0.22,2,1,1,566
21308-430a7,main,9,1,10,0.382,0.22,3,1,0,474
21308-430a7,main,9,1,10,0.382,0.22,4,0,0,498
21308-430a7,main,9,1,10,0.382,0.22,5,1,0,456
21308-430a7,main,9,1,10,0.382,0.22,6,0,0,64
21308-430a7,main,9,1,10,0.382,0.22,7,0,1,803
21308-430a7,main,9,1,10,0.382,0.22,8,0,0,792
21308-430a7,main,9,1,10,0.382,0.22,9,1,0,482
21308-430a7,main,10,5,20,0.341,0.746,0,0,0,399
21308-430a7,main,10,5,20,0.341,0.746,1,1,1,697
21308-430a7,main,10,5,20,0.341,0.746,2,1,1,439
21308-430a7,main,10,5,20,0.341,0.746,3,1,1,897
21308-430a7,main,10,5,20,0.341,0.746,4,1,1,566
21308-430a7,main,10,5,20,0.341,0.746,5,1,0,540
21308-430a7,main,10,5,20,0.341,0.746,6,1,1,611
21308-430a7,main,10,5,20,0.341,0.746,7,1,0,420
21308-430a7,main,10,5,20,0.341,0.746,8,1,0,422
21308-430a7,main,10,5,20,0.341,0.746,9,0,0,1246
21308-430a7,main,10,5,20,0.341,0.746,10,0,0,142
21308-430a7,main,10,5,20,0.341,0.746,11,1,1,864
21308-430a7,main,10,5,20,0.341,0.746,12,1,0,448
21308-430a7,main,10,5,20,0.341,0.746,13,0,0,702
21308-430a7,main,10,5,20,0.341,0.746,14,1,0,1098
21308-430a7,main,10,5,20,0.341,0.746,15,1,1,1234
21308-430a7,main,10,5,20,0.341,0.746,16,1,1,988
21308-430a7,main,10,5,20,0.341,0.746,17,1,1,1518
21308-430a7,main,10,5,20,0.341,0.746,18,1,1,794
21308-430a7,main,10,5,20,0.341,0.746,19,1,1,930
21308-430a7,main,11,1,10,0.632,0.617,0,0,1,2013
21308-430a7,main,11,1,10,0.632,0.617,1,0,0,562
21308-430a7,main,11,1,10,0.632,0.617,2,1,1,83
21308-430a7,main,11,1,10,0.632,0.617,3,0,0,560
21308-430a7,main,11,1,10,0.632,0.617,4,1,1,101
21308-430a7,main,11,1,10,0.632,0.617,5,1,1,365
21308-430a7,main,11,1,10,0.632,0.617,6,1,1,709
21308-430a7,main,11,1,10,0.632,0.617,7,1,1,407
21308-430a7,main,11,1,10,0.632,0.617,8,1,0,393
21308-430a7,main,11,1,10,0.632,0.617,9,1,1,1075
244af-08c69,practice,0,0,5,0.1,0.9,0,0,1,1995
244af-08c69,practice,0,0,5,0.1,0.9,1,0,0,977
244af-08c69,practice,0,0,5,0.1,0.9,2,1,1,489
244af-08c69,practice,0,0,5,0.1,0.9,3,1,1,1923
244af-08c69,practice,0,0,5,0.1,0.9,4,1,1,582
244af-08c69,practice,1,0,5,0.1,0.9,0,0,0,1211
244af-08c69,practice,1,0,5,0.1,0.9,1,1,1,318
244af-08c69,practice,1,0,5,0.1,0.9,2,1,1,301
244af-08c69,practice,1,0,5,0.1,0.9,3,1,1,305
244af-08c69,practice,1,0,5,0.1,0.9,4,1,1,294
244af-08c69,main,0,1,5,0.795,0.275,0,1,0,1203
244af-08c69,main,0,1,5,0.795,0.275,1,0,1,101
244af-08c69,main,0,1,5,0.795,0.275,2,0,1,196
244af-08c69,main,0,1,5,0.795,0.275,3,0,1,259
244af-08c69,main,0,1,5,0.795,0.275,4,0,1,210
244af-08c69,main,1,1,20,0.716,0.433,0,1,1,1021
244af-08c69,main,1,1,20,0.716,0.433,1,1,0,302
244af-08c69,main,1,1,20,0.716,0.433,2,0,1,304
244af-08c69,main,1,1,20,0.716,0.433,3,0,1,370
244af-08c69,main,1,1,20,0.716,0.433,4,0,1,303
244af-08c69,main,1,1,20,0.716,0.433,5,0,1,275
244af-08c69,main,1,1,20,0.716,0.433,6,0,0,282
244af-08c69,main,1,1,20,0.716,0.433,7,1,1,382
244af-08c69,main,1,1,20,0.716,0.433,8,1,0,1107
244af-08c69,main,1,1,20,0.716,0.433,9,0,1,319
244af-08c69,main,1,1,20,0.716,0.433,10,0,1,1604
244af-08c69,main,1,1,20,0.716,0.433,11,0,1,362
244af-08c69,main,1,1,20,0.716,0.433,12,0,0,305
244af-08c69,main,1,1,20,0.716,0.433,13,1,1,358
244af-08c69,main,1,1,20,0.716,0.433,14,0,1,1137
244af-08c69,main,1,1,20,0.716,0.433,15,1,1,1087
244af-08c69,main,1,1,20,0.716,0.433,16,0,1,336
244af-08c69,main,1,1,20,0.716,0.433,17,1,0,283
244af-08c69,main,1,1,20,0.716,0.433,18,0,0,365
244af-08c69,main,1,1,20,0.716,0.433,19,1,1,602
244af-08c69,main,2,5,5,0.325,0.756,0,0,1,1179
244af-08c69,main,2,5,5,0.325,0.756,1,0,0,916
244af-08c69,main,2,5,5,0.325,0.756,2,1,1,304
244af-08c69,main,2,5,5,0.325,0.756,3,1,0,738
244af-08c69,main,2,5,5,0.325,0.756,4,0,1,78
244af-08c69,main,3,1,20,0.251,0.248,0,1,0,595
244af-08c69,main,3,1,20,0.251,0.248,1,0,0,231
244af-08c69,main,3,1,20,0.251,0.248,2,1,1,253
244af-08c69,main,3,1,20,0.251,0.248,3,1,0,290
244af-08c69,main,3,1,20,0.251,0.248,4,0,0,229
244af-08c69,main,3,1,20,0.251,0.248,5,1,1,268
244af-08c69,main,3,1,20,0.251,0.248,6,1,0,357
244af-08c69,main,3,1,20,0.251,0.248,7,0,1,175
244af-08c69,main,3,1,20,0.251,0.248,8,0,1,459
244af-08c69,main,3,1,20,0.251,0.248,9,0,1,1014
244af-08c69,main,3,1,20,0.251,0.248,10,0,0,1615
244af-08c69,main,3,1,20,0.251,0.248,11,1,0,172
244af-08c69,main,3,1,20,0.251,0.248,12,0,1,190
244af-08c69,main,3,1,20,0.251,0.248,13,0,0,459
244af-08c69,main,3,1,20,0.251,0.248,14,0,0,293
244af-08c69,main,3,1,20,0.251,0.248,15,1,0,490
244af-08c69,main,3,1,20,0.251,0.248,16,0,0,299
244af-08c69,main,3,1,20,0.251,0.248,17,0,0,412
244af-08c69,main,3,1,20,0.251,0.248,18,1,0,163
244af-08c69,main,3,1,20,0.251,0.248,19,0,1,273
244af-08c69,main,4,1,5,0.542,0.328,0,0,1,799
244af-08c69,main,4,1,5,0.542,0.328,1,0,0,406
244af-08c69,main,4,1,5,0.542,0.328,2,1,0,81
244af-08c69,main,4,1,5,0.542,0.328,3,0,0,264
244af-08c69,main,4,1,5,0.542,0.328,4,1,0,150
244af-08c69,main,5,1,5,0.765,0.728,0,0,0,515
244af-08c69,main,5,1,5,0.765,0.728,1,1,1,109
244af-08c69,main,5,1,5,0.765,0.728,2,1,1,264
244af-08c69,main,5,1,5,0.765,0.728,3,1,1,178
244af-08c69,main,5,1,5,0.765,0.728,4,1,1,228
244af-08c69,main,6,1,10,0.292,0.765,0,1,1,509
244af-08c69,main,6,1,10,0.292,0.765,1,1,0,211
244af-08c69,main,6,1,10,0.292,0.765,2,0,1,101
244af-08c69,main,6,1,10,0.292,0.765,3,0,1,245
244af-08c69,main,6,1,10,0.292,0.765,4,0,1,242
244af-08c69,main,6,1,10,0.292,0.765,5,0,0,272
244af-08c69,main,6,1,10,0.292,0.765,6,0,0,378
244af-08c69,main,6,1,10,0.292,0.765,7,0,0,280
244af-08c69,main,6,1,10,0.292,0.765,8,1,1,182
244af-08c69,main,6,1,10,0.292,0.765,9,1,1,306
244af-08c69,main,7,1,20,0.457,0.264,0,1,0,451
244af-08c69,main,7,1,20,0.457,0.264,1,0,1,181
244af-08c69,main,7,1,20,0.457,0.264,2,0,1,231
244af-08c69,main,7,1,20,0.457,0.264,3,0,0,189
244af-08c69,main,7,1,20,0.457,0.264,4,1,1,175
244af-08c69,main,7,1,20,0.457,0.264,5,1,1,148
244af-08c69,main,7,1,20,0.457,0.264,6,0,0,237
244af-08c69,main,7,1,20,0.457,0.264,7,1,0,88
244af-08c69,main,7,1,20,0.457,0.264,8,0,0,278
244af-08c69,main,7,1,20,0.457,0.264,9,1,1,251
244af-08c69,main,7,1,20,0.457,0.264,10,1,0,307
244af-08c69,main,7,1,20,0.457,0.264,11,1,0,745
244af-08c69,main,7,1,20,0.457,0.264,12,0,1,429
244af-08c69,main,7,1,20,0.457,0.264,13,0,0,1985
244af-08c69,main,7,1,20,0.457,0.264,14,1,0,344
244af-08c69,main,7,1,20,0.457,0.264,15,0,0,579
244af-08c69,main,7,1,20,0.457,0.264,16,1,0,143
244af-08c69,main,7,1,20,0.457,0.264,17,0,0,166
244af-08c69,main,7,1,20,0.457,0.264,18,1,0,255
244af-08c69,main,7,1,20,0.457,0.264,19,1,1,41
244af-08c69,main,8,5,10,0.245,0.65,0,0,0,472
244af-08c69,main,8,5,10,0.245,0.65,1,1,1,83
244af-08c69,main,8,5,10,0.245,0.65,2,1,1,57
244af-08c69,main,8,5,10,0.245,0.65,3,1,0,920
244af-08c69,main,8,5,10,0.245,0.65,4,0,1,142
244af-08c69,main,8,5,10,0.245,0.65,5,0,0,245
244af-08c69,main,8,5,10,0.245,0.65,6,1,1,672
244af-08c69,main,8,5,10,0.245,0.65,7,1,0,213
244af-08c69,main,8,5,10,0.245,0.65,8,0,1,187
244af-08c69,main,8,5,10,0.245,0.65,9,0,0,294
244af-08c69,main,9,1,10,0.382,0.22,0,0,1,495
244af-08c69,main,9,1,10,0.382,0.22,1,1,0,388
244af-08c69,main,9,1,10,0.382,0.22,2,0,0,78
244af-08c69,main,9,1,10,0.382,0.22,3,0,1,413
244af-08c69,main,9,1,10,0.382,0.22,4,1,0,305
244af-08c69,main,9,1,10,0.382,0.22,5,0,0,343
244af-08c69,main,9,1,10,0.382,0.22,6,1,0,393
244af-08c69,main,9,1,10,0.382,0.22,7,1,0,468
244af-08c69,main,9,1,10,0.382,0.22,8,0,1,128
244af-08c69,main,9,1,10,0.382,0.22,9,0,0,254
244af-08c69,main,10,5,20,0.341,0.746,0,0,0,501
244af-08c69,main,10,5,20,0.341,0.746,1,1,0,36
244af-08c69,main,10,5,20,0.341,0.746,2,0,0,39
244af-08c69,main,10,5,20,0.341,0.746,3,0,1,364
244af-08c69,main,10,5,20,0.341,0.746,4,0,0,660
244af-08c69,main,10,5,20,0.341,0.746,5,1,1,78
244af-08c69,main,10,5,20,0.341,0.746,6,0,0,1113
244af-08c69,main,10,5,20,0.341,0.746,7,1,1,180
244af-08c69,main,10,5,20,0.341,0.746,8,1,1,496
244af-08c69,main,10,5,20,0.341,0.746,9,1,1,276
244af-08c69,main,10,5,20,0.341,0.746,10,1,1,247
244af-08c69,main,10,5,20,0.341,0.746,11,1,0,247
244af-08c69,main,10,5,20,0.341,0.746,12,0,0,335
244af-08c69,main,10,5,20,0.341,0.746,13,1,1,739
244af-08c69,main,10,5,20,0.341,0.746,14,1,1,246
244af-08c69,main,10,5,20,0.341,0.746,15,1,1,266
244af-08c69,main,10,5,20,0.341,0.746,16,1,0,255
244af-08c69,main,10,5,20,0.341,0.746,17,1,1,240
244af-08c69,main,10,5,20,0.341,0.746,18,1,0,224
244af-08c69,main,10,5,20,0.341,0.746,19,1,1,151
244af-08c69,main,11,1,10,0.632,0.617,0,1,1,990
244af-08c69,main,11,1,10,0.632,0.617,1,1,0,250
244af-08c69,main,11,1,10,0.632,0.617,2,1,1,424
244af-08c69,main,11,1,10,0.632,0.617,3,1,0,332
244af-08c69,main,11,1,10,0.632,0.617,4,1,1,403
244af-08c69,main,11,1,10,0.632,0.617,5,1,0,321
244af-08c69,main,11,1,10,0.632,0.617,6,1,1,260
244af-08c69,main,11,1,10,0.632,0.617,7,1,0,283
244af-08c69,main,11,1,10,0.632,0.617,8,1,1,138
244af-08c69,main,11,1,10,0.632,0.617,9,1,1,312
533f5-35364,practice,0,0,5,0.1,0.9,0,0,1,1546
533f5-35364,practice,0,0,5,0.1,0.9,1,0,0,950
533f5-35364,practice,0,0,5,0.1,0.9,2,1,1,1345
533f5-35364,practice,0,0,5,0.1,0.9,3,1,1,645
533f5-35364,practice,0,0,5,0.1,0.9,4,1,1,487
533f5-35364,practice,1,0,5,0.1,0.9,0,0,0,577
533f5-35364,practice,1,0,5,0.1,0.9,1,1,1,909
533f5-35364,practice,1,0,5,0.1,0.9,2,1,1,292
533f5-35364,practice,1,0,5,0.1,0.9,3,1,1,307
533f5-35364,practice,1,0,5,0.1,0.9,4,1,1,266
533f5-35364,main,0,1,5,0.795,0.275,0,0,0,1243
533f5-35364,main,0,1,5,0.795,0.275,1,1,1,1198
533f5-35364,main,0,1,5,0.795,0.275,2,1,0,314
533f5-35364,main,0,1,5,0.795,0.275,3,1,1,422
533f5-35364,main,0,1,5,0.795,0.275,4,1,1,422
533f5-35364,main,1,1,20,0.716,0.433,0,0,1,647
533f5-35364,main,1,1,20,0.716,0.433,1,0,0,1068
533f5-35364,main,1,1,20,0.716,0.433,2,1,1,435
533f5-35364,main,1,1,20,0.716,0.433,3,1,0,497
533f5-35364,main,1,1,20,0.716,0.433,4,0,1,2263
533f5-35364,main,1,1,20,0.716,0.433,5,0,0,440
533f5-35364,main,1,1,20,0.716,0.433,6,1,0,251
533f5-35364,main,1,1,20,0.716,0.433,7,0,0,693
533f5-35364,main,1,1,20,0.716,0.433,8,1,1,401
533f5-35364,main,1,1,20,0.716,0.433,9,1,0,754
533f5-35364,main,1,1,20,0.716,0.433,10,0,1,480
533f5-35364,main,1,1,20,0.716,0.433,11,0,0,470
533f5-35364,main,1,1,20,0.716,0.433,12,1,0,588
533f5-35364,main,1,1,20,0.716,0.433,13,0,1,671
533f5-35364,main,1,1,20,0.716,0.433,14,0,0,866
533f5-35364,main,1,1,20,0.716,0.433,15,1,1,477
533f5-35364,main,1,1,20,0.716,0.433,16,0,1,673
533f5-35364,main,1,1,20,0.716,0.433,17,1,1,1634
533f5-35364,main,1,1,20,0.716,0.433,18,0,1,1035
533f5-35364,main,1,1,20,0.716,0.433,19,1,0,428
533f5-35364,main,2,5,5,0.325,0.756,0,0,0,619
533f5-35364,main,2,5,5,0.325,0.756,1,1,0,146
533f5-35364,main,2,5,5,0.325,0.756,2,0,0,538
533f5-35364,main,2,5,5,0.325,0.756,3,1,1,130
533f5-35364,main,2,5,5,0.325,0.756,4,1,1,387
533f5-35364,main,3,1,20,0.251,0.248,0,0,0,617
533f5-35364,main,3,1,20,0.251,0.248,1,1,1,256
533f5-35364,main,3,1,20,0.251,0.248,2,1,0,514
533f5-35364,main,3,1,20,0.251,0.248,3,0,0,305
533f5-35364,main,3,1,20,0.251,0.248,4,1,1,336
533f5-35364,main,3,1,20,0.251,0.248,5,1,0,531
533f5-35364,main,3,1,20,0.251,0.248,6,0,1,404
533f5-35364,main,3,1,20,0.251,0.248,7,0,0,345
533f5-35364,main,3,1,20,0.251,0.248,8,1,1,280
533f5-35364,main,3,1,20,0.251,0.248,9,1,0,922
533f5-35364,main,3,1,20,0.251,0.248,10,0,0,327
533f5-35364,main,3,1,20,0.251,0.248,11,1,0,356
533f5-35364,main,3,1,20,0.251,0.248,12,0,0,519
533f5-35364,main,3,1,20,0.251,0.248,13,1,1,296
533f5-35364,main,3,1,20,0.251,0.248,14,1,0,277
533f5-35364,main,3,1,20,0.251,0.248,15,0,0,393
533f5-35364,main,3,1,20,0.251,0.248,16,1,0,230
533f5-35364,main,3,1,20,0.251,0.248,17,0,0,594
533f5-35364,main,3,1,20,0.251,0.248,18,1,0,381
533f5-35364,main,3,1,20,0.251,0.248,19,0,0,689
533f5-35364,main,4,1,5,0.542,0.328,0,0,1,404
533f5-35364,main,4,1,5,0.542,0.328,1,1,0,348
533f5-35364,main,4,1,5,0.542,0.328,2,0,0,261
533f5-35364,main,4,1,5,0.542,0.328,3,0,0,2310
533f5-35364,main,4,1,5,0.542,0.328,4,1,0,601
533f5-35364,main,5,1,5,0.765,0.728,0,0,0,251
533f5-35364,main,5,1,5,0.765,0.728,1,1,1,278
533f5-35364,main,5,1,5,0.765,0.728,2,1,1,290
533f5-35364,main,5,1,5,0.765,0.728,3,1,1,364
533f5-35364,main,5,1,5,0.765,0.728,4,1,1,357
533f5-35364,main,6,1,10,0.292,0.765,0,0,0,656
533f5-35364,main,6,1,10,0.292,0.765,1,1,1,136
533f5-35364,main,6,1,10,0.292,0.765,2,1,1,323
533f5-35364,main,6,1,10,0.292,0.765,3,1,1,697
533f5-35364,main,6,1,10,0.292,0.765,4,1,1,273
533f5-35364,main,6,1,10,0.292,0.765,5,1,1,246
533f5-35364,main,6,1,10,0.292,0.765,6,1,1,357
533f5-35364,main,6,1,10,0.292,0.765,7,1,1,193
533f5-35364,main,6,1,10,0.292,0.765,8,1,1,316
533f5-35364,main,6,1,10,0.292,0.765,9,1,1,396
533f5-35364,main,7,1,20,0.457,0.264,0,0,1,444
533f5-35364,main,7,1,20,0.457,0.264,1,0,0,621
533f5-35364,main,7,1,20,0.457,0.264,2,1,0,298
533f5-35364,main,7,1,20,0.457,0.264,3,1,1,953
533f5-35364,main,7,1,20,0.457,0.264,4,1,1,351
533f5-35364,main,7,1,20,0.457,0.264,5,1,0,268
533f5-35364,main,7,1,20,0.457,0.264,6,0,0,220
533f5-35364,main,7,1,20,0.457,0.264,7,1,0,1095
533f5-35364,main,7,1,20,0.457,0.264,8,0,0,297
533f5-35364,main,7,1,20,0.457,0.264,9,1,0,313
533f5-35364,main,7,1,20,0.457,0.264,10,0,1,399
533f5-35364,main,7,1,20,0.457,0.264,11,0,1,296
533f5-35364,main,7,1,20,0.457,0.264,12,0,1,1009
533f5-35364,main,7,1,20,0.457,0.264,13,0,0,300
533f5-35364,main,7,1,20,0.457,0.264,14,1,0,221
533f5-35364,main,7,1,20,0.457,0.264,15,0,0,513
533f5-35364,main,7,1,20,0.457,0.264,16,1,0,296
533f5-35364,main,7,1,20,0.457,0.264,17,0,0,501
533f5-35364,main,7,1,20,0.457,0.264,18,0,1,167
533f5-35364,main,7,1,20,0.457,0.264,19,0,1,333
533f5-35364,main,8,5,10,0.245,0.65,0,0,0,743
533f5-35364,main,8,5,10,0.245,0.65,1,1,1,517
533f5-35364,main,8,5,10,0.245,0.65,2,1,1,258
533f5-35364,main,8,5,10,0.245,0.65,3,1,0,327
533f5-35364,main,8,5,10,0.245,0.65,4,0,1,298
533f5-35364,main,8,5,10,0.245,0.65,5,0,0,513
533f5-35364,main,8,5,10,0.245,0.65,6,1,1,145
533f5-35364,main,8,5,10,0.245,0.65,7,1,0,285
533f5-35364,main,8,5,10,0.245,0.65,8,0,1,494
533f5-35364,main,8,5,10,0.245,0.65,9,0,0,758
533f5-35364,main,9,1,10,0.382,0.22,0,0,1,471
533f5-35364,main,9,1,10,0.382,0.22,1,0,0,370
533f5-35364,main,9,1,10,0.382,0.22,2,1,0,16
533f5-35364,main,9,1,10,0.382,0.22,3,1,0,338
533f5-35364,main,9,1,10,0.382,0.22,4,0,1,37
533f5-35364,main,9,1,10,0.382,0.22,5,0,0,329
533f5-35364,main,9,1,10,0.382,0.22,6,1,0,165
533f5-35364,main,9,1,10,0.382,0.22,7,0,0,324
533f5-35364,main,9,1,10,0.382,0.22,8,0,0,561
533f5-35364,main,9,1,10,0.382,0.22,9,0,1,277
533f5-35364,main,10,5,20,0.341,0.746,0,0,0,511
533f5-35364,main,10,5,20,0.341,0.746,1,1,1,18
533f5-35364,main,10,5,20,0.341,0.746,2,1,0,638
533f5-35364,main,10,5,20,0.341,0.746,3,0,0,282
533f5-35364,main,10,5,20,0.341,0.746,4,1,1,289
533f5-35364,main,10,5,20,0.341,0.746,5,1,1,290
533f5-35364,main,10,5,20,0.341,0.746,6,1,1,479
533f5-35364,main,10,5,20,0.341,0.746,7,1,1,457
533f5-35364,main,10,5,20,0.341,0.746,8,1,1,393
533f5-35364,main,10,5,20,0.341,0.746,9,1,1,390
533f5-35364,main,10,5,20,0.341,0.746,10,1,0,395
533f5-35364,main,10,5,20,0.341,0.746,11,1,1,1052
533f5-35364,main,10,5,20,0.341,0.746,12,1,1,307
533f5-35364,main,10,5,20,0.341,0.746,13,1,1,319
533f5-35364,main,10,5,20,0.341,0.746,14,1,1,657
533f5-35364,main,10,5,20,0.341,0.746,15,1,0,352
533f5-35364,main,10,5,20,0.341,0.746,16,1,1,642
533f5-35364,main,10,5,20,0.341,0.746,17,1,0,659
533f5-35364,main,10,5,20,0.341,0.746,18,1,1,210
533f5-35364,main,10,5,20,0.341,0.746,19,1,1,284
533f5-35364,main,11,1,10,0.632,0.617,0,0,1,628
533f5-35364,main,11,1,10,0.632,0.617,1,0,0,361
533f5-35364,main,11,1,10,0.632,0.617,2,1,1,8
